Date,Open,High,Low,Close,Volume,Adj Close
2010-11-03,163.179993,163.179993,160.570007,162.630005,4462800,149.008509
2010-11-02,162.059998,163.00,161.800003,162.820007,3332400,149.182598
2010-11-01,161.770004,162.960007,160.169998,161.570007,4514400,148.037295
2010-10-29,162.149994,163.600006,160.949997,161.130005,4536600,147.634146
2010-10-28,160.860001,163.789993,160.440002,163.240005,9918800,149.567418
2010-10-27,157.190002,160.589996,157.00,160.149994,6570900,146.736218
2010-10-26,156.720001,158.729996,156.529999,158.289993,4068500,145.032007
2010-10-25,159.360001,159.449997,156.270004,157.389999,5728300,144.207394
2010-10-22,159.889999,159.979996,157.50,157.759995,4051700,144.546399
2010-10-21,159.580002,161.50,158.100006,159.300003,6350900,145.95742
2010-10-20,156.210007,160.25,154.860001,159.600006,10631200,146.232296
2010-10-19,155.139999,159.699997,154.110001,156.720001,14491200,143.593513
2010-10-18,150.929993,154.380005,150.850006,153.699997,6972300,140.826457
2010-10-15,152.690002,152.690002,150.660004,150.690002,6901500,138.068573
2010-10-14,154.229996,154.289993,150.550003,151.589996,6891100,138.893185
2010-10-13,156.300003,156.690002,154.389999,154.729996,5626200,141.770186
2010-10-12,151.300003,155.449997,151.009995,155.210007,6378000,142.209992
2010-10-11,152.669998,153.089996,151.270004,152.199997,4454400,139.452094
2010-10-08,151.149994,153.399994,150.619995,152.660004,5225100,139.873571
2010-10-07,152.110001,152.360001,150.029999,151.110001,4471500,138.453393
2010-10-06,149.75,152.330002,149.130005,150.839996,6330600,138.206003
2010-10-05,147.559998,150.279999,146.070007,149.570007,8724700,137.042386
2010-10-04,147.699997,148.470001,144.699997,146.570007,5866700,134.293658
2010-10-01,145.199997,148.50,144.820007,147.699997,7439800,135.329003
2010-09-30,145.25,146.979996,144.300003,144.580002,6854400,132.470331
2010-09-29,145.020004,145.020004,142.539993,144.419998,6944900,132.323729
2010-09-28,146.509995,146.690002,144.059998,145.009995,5504800,132.864308
2010-09-27,147.009995,148.410004,145.779999,146.00,5205900,133.771393
2010-09-24,146.25,147.600006,145.820007,147.279999,5623700,134.944183
2010-09-23,146.360001,146.869995,143.979996,144.910004,9152400,132.772693
2010-09-22,149.949997,150.550003,147.690002,148.070007,8986100,135.668022
2010-09-21,152.110001,154.570007,151.089996,151.399994,6876000,138.719097
2010-09-20,150.979996,152.399994,149.889999,151.899994,5640500,139.177218
2010-09-17,152.110001,152.470001,150.559998,150.979996,4835600,138.334277
2010-09-16,152.279999,152.479996,151.160004,152.229996,4388600,139.47958
2010-09-15,151.669998,152.800003,150.669998,152.559998,5698200,139.781941
2010-09-14,153.539993,153.75,152.229996,152.529999,5688200,139.754455
2010-09-13,152.320007,154.699997,152.300003,154.369995,7653600,141.440338
2010-09-10,149.460007,150.75,148.809998,150.389999,4417200,137.793697
2010-09-09,149.789993,150.679993,148.50,149.139999,6729800,136.648394
2010-09-08,145.380005,149.660004,145.360001,147.539993,8310300,135.182401
2010-09-07,146.149994,146.240005,144.149994,145.210007,6211300,133.047568
2010-09-03,141.619995,147.990005,141.330002,147.289993,13588500,134.95334
2010-09-02,139.929993,140.149994,138.449997,139.779999,4992000,128.072364
2010-09-01,139.009995,140.339996,137.800003,139.740005,6897700,128.035721
